family,dataset,outcome,condition.name,estimate,std.error,pred_gpt,pred_expert,cell,z_raw_gpt,z_raw_expert,recal_gpt,recal_expert,z_recal_gpt,z_recal_expert
Milkman2022,Milkman2022,main,Protect_others_avoid_unnecessary_COVID19_exposure,0.02939999999999998,0.0036848832836636762,0.05473333333333333,0.01291666666666691,Milkman2022 main,6.874935074780933,-4.473230782209363,0.02715554548690574,0.02068960615592269,-0.6090978574666558,-2.3638181113343233
Milkman2022,Milkman2022,main,Protect_yourself_avoid unnecessary_COVID19_exposure,0.02749999999999997,0.0036843505810202136,0.04619999999999999,0.010416666666666963,Milkman2022 main,5.075521340540266,-4.636728497374035,0.025395532671507792,0.020959850219250387,-0.5711908468573151,-1.775116031151027
Milkman2022,Milkman2022,main,Flu_shot_waiting_for_you_encourage_others_to_get_flu_shot,0.028799999999999992,0.0034914424901990168,0.03293333333333332,0.02749999999999997,Milkman2022 main,1.1838468899133217,-0.3723389411824228,0.022187402607902418,0.018832825394573968,-1.8939442395686281,-2.854744030126609
Milkman2022,Milkman2022,main,Flu_shot_waiting_for_you,0.03160000000000002,0.0036915061729761328,0.03326666666666665,0.00916666666666699,Milkman2022 main,0.4514868968302309,-6.077013631334938,0.02208949986768689,0.020798504452879733,-2.5763197152249804,-2.9260402234169907
Milkman2022,Milkman2022,main,Do_others_a_favor_by_getting_the_flu_shot,0.011899999999999994,0.00365096272740302,0.030799999999999987,0.031666666666666954,Milkman2022 main,5.176716776137516,5.414097086859953,0.022604255228403074,0.020984902824812694,2.9318993448112147,2.4883581408882023
Milkman2022,Milkman2022,main,Do_yourself_a_favor_by_getting_flu_shot,0.013299999999999979,0.0036518009894034704,0.013333333333333332,0.005416666666666958,Milkman2022 main,0.009127916178915056,-2.15875217631199,0.01836987811134195,0.02237263692250366,1.3883226731285119,2.484428080508768
Milkman2022,Milkman2022,main,Share_a_joke_about_the_flu,0.020000000000000018,0.003669616131116192,0.0228,0.022499999999999964,Milkman2022 main,0.7630225887273674,0.6812701685065676,0.020171887760672427,0.020342216421598915,0.0468408014710046,0.09325673568336018
Milkman2022,Milkman2022,main,Receive_a_joke_about_the_flu,0.020699999999999996,0.0036764426721418433,0.02773333333333332,0.02833333333333299,Milkman2022 main,1.9130811930315794,2.076282432247453,0.021363323235122095,0.019734753042233398,0.18042528995444843,-0.26254916609491397
Milkman2022,Milkman2022,main,Come_back_and_get_your_flu_shot,0.022899999999999976,0.003670552052021522,0.019399999999999994,0.009583333333332944,Milkman2022 main,-0.9535350406139562,-3.627973797383694,0.019141192861368204,0.021273696629213495,-1.0240440907415125,-0.4430677859181452
Milkman2022,Milkman2022,main,Get_a_flu_shot_to_avoid_getting_sick_reminder_of_previous_sickness,0.01589999999999997,0.003465912309584953,0.008333333333333342,0.027083333333333015,Milkman2022 main,-2.1831673714713067,3.2266636701700806,0.01685830405911665,0.020421405692351173,0.2764940291381574,1.3045355128712552
Milkman2022,Milkman2022,main,Get_a_flu_shot_to_avoid_getting_sick,0.01479999999999998,0.003465335127822809,0.013066666666666659,0.00458333333333294,Milkman2022 main,-0.500192122665589,-2.9482477999424948,0.018161084065542614,0.022371042273232816,0.9699160230007325,2.1847936762149605
Dellavigna,Dellavigna,main,Increasing service-member savings plan re-enrollment_Treatment,0.052000000000000005,0.0022959182999999998,0.019999999999999997,0.041694642963508756,Dellavigna main,-13.937778186619276,-4.488555640891598,0.01736720431132339,0.019030397160741043,-15.084507009102463,-14.360094102328887
Dellavigna,Dellavigna,main,Encouraging utilities customers to enroll in AutoPay and ebill using bill inserts_Treatment,0.0016,0.002155951,0.014799999999999987,0.03176616146911236,Dellavigna main,6.122588129322041,13.992044099848446,0.021731341604745744,0.021230494739060423,9.337569177010861,9.105260156218959
Dellavigna,Dellavigna,main,Encouraging flu vaccine uptake among Medicare beneficiaries_Treatment,0.004,0.0027174273,0.015799999999999995,0.06877447565952381,Dellavigna main,4.342342479594577,23.83669129235723,0.02160664126053294,0.031011408085505957,6.479158158355493,9.940066505369236
Dellavigna,Dellavigna,main,Increasing and diversifying applications to the police department_Treatment,0.0014000000000000002,4.8805889999999996e-4,-0.06453333333333333,0.021393993272651714,Dellavigna main,-135.09298433720465,40.96635318534651,0.010888831469260845,0.01916555434790468,19.441980198006522,36.40043107072667
Dellavigna,Dellavigna,main,Increasing turnout at the 2017 coordinated election_Treatment,0.0129,0.0039599323,0.0512,0.04353922894233728,Dellavigna main,9.671882521829982,7.737311302604157,0.027618300142431322,0.0229211464658606,3.716806002575176,2.5306358055314733
Dellavigna,Dellavigna,main,Using behavioral insights to encourage animal license renewals_Treatment,0.0115,0.0150339472,0.03526666666666666,0.030339545119384477,Dellavigna main,1.5808667112165102,1.2531336493841403,0.024402022662294187,0.01971464614434154,0.85819262836669985,0.5464064782894502
Dellavigna,Dellavigna,main,Encouraging voluntary code violation compliance for blighted properties_Treatment,0.03,0.0364787054,0.05133333333333335,0.09426997941314127,Dellavigna main,0.5848160755544068,1.761849240766677,0.02619611325948165,0.03624843065318059,-0.10427691166140857,0.17128981373282487
Dellavigna,Dellavigna,main,Encouraging Residents to Access Domestic Violence Resources_Treatment,-0.0040999999999999995,0.0011569729,0.07473333333333333,0.019509502882382977,Dellavigna main,68.13757982864884,20.406271298474646,0.0364136236139338,0.019818985272650316,35.016916657195516,20.67376450446706
Dellavigna,Dellavigna,main,Using active choice and social norms to increase charitable giving_Treatment,0.005,0.0012420232000000002,0.04753333333333333,0.0356159423859925,Dellavigna main,34.24520035803947,24.650056767049517,0.027448465216384867,0.02170672785936443,18.07411102818761,13.451220443679656
Dellavigna,Dellavigna,main,Using Enhanced-Active-Choice to increase take-up of free annual physical examination_Treatment,0.027000000000000003,0.0059184456,0.06979999999999999,0.13493956040550065,Dellavigna main,7.231628520839997,18.237822512975477,0.03037700991858081,0.07337721631798527,0.5705906832329093,7.836046734633376
Dellavigna,Dellavigna,main,Reducing Summer Melt_Treatment,0.031,0.0137755096,0.09273333333333333,0.046061965603795316,Dellavigna main,4.481382912566323,1.093387180667009,0.0352312345716465,0.022118655128593474,0.3071563008926001,-0.6447198781964862
Dellavigna,Dellavigna,main,Increasing engagement with Track-Your-Ballot service_Treatment,0.0818,0.042768302,0.04026666666666666,0.04789999918842858,Dellavigna main,-0.9711242062715826,-0.7926431311575433,0.01999237606991988,0.018634347619205342,-1.4451736692768424,-1.476926822598537
Dellavigna,Dellavigna,main,Increasing Online License Plate Renewals_Treatment,0.068,0.0055497152,0.0699333333333333,0.07121730757753054,Dellavigna main,0.3483662248710169,0.5797248077758188,0.024851376876114786,0.02483254534664869,-7.774925661750213,-7.778318904247791
Dellavigna,Dellavigna,main,Increasing Property Code Compliance_Treatment,0.019,0.010347249499999999,0.041666666666666664,0.04575919648676014,Dellavigna main,2.1905982518993734,2.5861168696821455,0.02510851988334233,0.023003826668028648,0.5903520431533356,0.38694598675992575
DellavignaPope,DellavignaPope,main,piece_rate_4c,611,40.906347918141016,99.80000000000003,536,DellavignaPope main,-12.496837924103575,-1.8334562682076843,372.8678378514015,590.8854303614086,-5.821398738042621,-0.49172245048233915
DellavignaPope,DellavignaPope,main,pay_enough_or_dont_pay,362,42.35380738493294,117.20000000000002,136,DellavignaPope main,-5.779881789023903,-5.33600197842893,420.77876740186576,17.260773267935612,1.3878036245396885,-8.139509716302456
DellavignaPope,DellavignaPope,main,charity_1c,386,41.18537847343399,219.8,373,DellavignaPope main,-4.035412715879369,-0.3156460006403839,622.1209621456524,415.5859409465459,5.7331259514334345,0.7183603026892149
DellavignaPope,DellavignaPope,main,charity_10c,397,40.59159765271626,211.66666666666666,476,DellavignaPope main,-4.565805340281585,1.9462155856955676,598.7042235466096,545.6517601356186,4.9691127033801825,3.662131296417974
DellavignaPope,DellavignaPope,main,gift_exchange,81,43.14586654593925,17.266666666666683,188,DellavignaPope main,-1.477159654806648,2.4799594623061405,307.46774747869387,253.17335037741046,5.248886292214435,3.9904946675271926
DellavignaPope,DellavignaPope,main,discounting_two_weeks,483,41.53284603780482,117.13333333333333,412,DellavignaPope main,-8.809092117926147,-1.7094903618060033,412.0170122759513,454.9501580187992,-1.7090807516402131,-0.6753652748879465
DellavignaPope,DellavignaPope,main,discounting_four_weeks,449,42.40112380586156,100.13333333333333,374,DellavignaPope main,-8.227769345548316,-1.7688210421826591,385.9209570270226,412.2667323992215,-1.4876738470846214,-0.8663276890717805
DellavignaPope,DellavignaPope,main,gain_frame_40c,615,39.7923170976509,196.4,434,DellavignaPope main,-10.519618623181701,-4.54861674819849,526.9279352095211,469.35703664342435,-2.2132931986430644,-3.6600774717181155
DellavignaPope,DellavignaPope,main,loss_frame_80c,634,38.83891090131133,215.8,481,DellavignaPope main,-10.767552186585133,-3.9393483609457807,554.8219769073715,519.6737567002458,-2.038626245051458,-2.9436006480782697
DellavignaPope,DellavignaPope,main,gain_frame_80c,667,38.77954357647857,214.46666666666667,486,DellavignaPope main,-11.669382658949445,-4.6674092396947175,545.2239613680412,520.4440256548651,-3.1402133032277657,-3.7792083358615733
DellavignaPope,DellavignaPope,main,probability_1pct,375,42.23915837229715,60.53333333333335,446,DellavignaPope main,-7.444908440053386,1.6809047039764375,323.3582642477545,506.79593038883434,-1.2226033316543328,3.1202309768386303
DellavignaPope,DellavignaPope,main,probability_50pct,456,39.83573521349895,89.66666666666669,420,DellavignaPope main,-9.196098211065417,-0.9037111981756734,367.29898486303676,466.6951644912438,-2.2266694630228776,0.26848166436299625
DellavignaPope,DellavignaPope,main,social_comparisons,327,44.81397661444474,40.46666666666667,356,DellavignaPope main,-6.393838596349336,0.6471195415104609,293.0380528742117,399.7552451825301,-0.7578427466497463,1.6234945139655184
DellavignaPope,DellavignaPope,main,ranking,240,43.743682972516154,12.466666666666672,329,DellavignaPope main,-5.201512947053199,2.034579485589224,258.6191349168832,375.52226419109434,0.4256416847338038,3.0980990849865573
DellavignaPope,DellavignaPope,main,task_significance,219,42.4552764683025,76.93333333333334,236,DellavignaPope main,-3.3462664357570477,0.400421370773368,367.8496068996683,270.29956647544145,3.506033154931891,1.2083201604809282
Allen2023,Allen2023,main,exp2_id_1,-0.008472625342471713,0.012716916760269774,0.06672847222222222,NA,Allen2023 main,5.9134693560028175,NA,0.002243288396280086,NA,0.8426503012294998,NA
Allen2023,Allen2023,main,exp2_id_10,-0.0022858842673089443,0.013079183138331531,0.06775972222222224,NA,Allen2023 main,5.355503149447196,NA,0.0022158131154892177,NA,0.34418796152528136,NA
Allen2023,Allen2023,main,exp2_id_11,-2.957221240161788e-4,0.01223206029498398,0.06772847222222222,NA,Allen2023 main,5.561139555053796,NA,0.0021750815345685853,NA,0.2019940712357321,NA
Allen2023,Allen2023,main,exp2_id_12,0.005314057197799406,0.01260343761431208,0.09535347222222224,NA,Allen2023 main,7.144036236762644,NA,0.004425247382188266,NA,-0.07052122149609681,NA
Allen2023,Allen2023,main,exp2_id_13,-0.01570502271455656,0.013073867262830647,0.07775972222222222,NA,Allen2023 main,7.148974596254433,NA,0.0033752174305173017,NA,1.4594182242709082,NA
Allen2023,Allen2023,main,exp2_id_14,-0.006539781968047259,0.011859605902260767,-0.04177152777777778,NA,Allen2023 main,-2.9707349552833273,NA,-0.0070740309647296246,NA,-0.045047786670594406,NA
Allen2023,Allen2023,main,exp2_id_15,-0.016396071905152017,0.012440332488870911,0.04616597222222221,NA,Allen2023 main,5.028968814406052,NA,5.667054499372277e-4,NA,1.3635308678657987,NA
Allen2023,Allen2023,main,exp2_id_16,1.3616594538031312e-4,0.013473800015398496,0.06704097222222222,NA,Allen2023 main,4.965548412502778,NA,0.002107683637641176,NA,0.14632232109781346,NA
Allen2023,Allen2023,main,exp2_id_17,-0.009496214056465939,0.0126577037463745,-0.17855277777777778,NA,Allen2023 main,-13.3560215271853,NA,-0.019174011174928337,NA,-0.7645776289585205,NA
Allen2023,Allen2023,main,exp2_id_18,-0.007178566266547919,0.013269490070652217,-0.051740277777777774,NA,Allen2023 main,-3.358208286374608,NA,-0.007915139235043273,NA,-0.05550876217349248,NA
Allen2023,Allen2023,main,exp2_id_19,0.0010357656464296168,0.012291040463690695,0.015103472222222225,NA,Allen2023 main,1.1445496918955242,NA,-0.0023291100526258587,NA,-0.2737665463713791,NA
Allen2023,Allen2023,main,exp2_id_2,-9.573052584710219e-4,0.012235950339709745,0.06697847222222221,NA,Allen2023 main,5.552145570599364,NA,0.0021230091310117747,NA,0.25174296266029683,NA
Allen2023,Allen2023,main,exp2_id_20,-0.0053622733141813475,0.012831508364992377,0.00560347222222222,NA,Allen2023 main,0.8545952061505812,NA,-0.0030625376350655064,NA,0.17922566963289413,NA
Allen2023,Allen2023,main,exp2_id_21,-0.04130429973921313,0.013917738490955537,-0.19817777777777779,NA,Allen2023 main,-11.271477628388341,NA,-0.01845269381499375,NA,1.6419051082953982,NA
Allen2023,Allen2023,main,exp2_id_22,-0.017205835504724154,0.013266978169560566,-0.09949027777777777,NA,Allen2023 main,-6.202199266585443,NA,-0.011763332738193567,NA,0.41022926976828333,NA
Allen2023,Allen2023,main,exp2_id_23,0.010348238568249866,0.011721935930738916,0.08900972222222221,NA,Allen2023 main,6.71062221451792,NA,0.0037556484604713593,NA,-0.5624147876879694,NA
Allen2023,Allen2023,main,exp2_id_24,-0.025224376578506312,0.012950510093779,-0.08627152777777779,NA,Allen2023 main,-4.713880052384695,NA,-0.010456360517720616,NA,1.1403424231049992,NA
Allen2023,Allen2023,main,exp2_id_25,-3.2280474533564037e-4,0.013402708877026432,0.08425972222222222,NA,Allen2023 main,6.310853107653534,NA,0.003607093793604464,NA,0.2932167351389941,NA
Allen2023,Allen2023,main,exp2_id_26,-0.0011567857453523053,0.013403369764286998,0.06697847222222222,NA,Allen2023 main,5.0834423854454505,NA,0.0021267856468797433,NA,0.2449810346187014,NA
Allen2023,Allen2023,main,exp2_id_27,0.008208121636478797,0.012285383847738678,0.07094722222222222,NA,Allen2023 main,5.1068083312098995,NA,0.0022835766694526815,NA,-0.4822433747657484,NA
Allen2023,Allen2023,main,exp2_id_28,-0.007279394446058045,0.013402775299812248,0.06957222222222223,NA,Allen2023 main,5.734007692373746,NA,0.0024704900403490168,NA,0.7274526557603068,NA
Allen2023,Allen2023,main,exp2_id_29,0.008957297978850882,0.011809465348440563,0.05585347222222223,NA,Allen2023 main,3.9710666706485553,NA,0.0010018379125615508,NA,-0.6736511629918832,NA
Allen2023,Allen2023,main,exp2_id_3,-0.011330817188959768,0.012829911994284507,-0.024459027777777788,NA,Allen2023 main,-1.023250244792513,NA,-0.005542641403132082,NA,0.45114695941844446,NA
Allen2023,Allen2023,main,exp2_id_30,-0.005565307064325231,0.012492747185486153,0.03632222222222223,NA,Allen2023 main,3.3529478076056507,NA,-4.4039221100087444e-4,NA,0.4102312147386117,NA
Allen2023,Allen2023,main,exp2_id_31,-0.00826255012148872,0.012600940824088752,0.12588472222222225,NA,Allen2023 main,10.64581400836885,NA,0.0076074904830958886,NA,1.2594329920386929,NA
Allen2023,Allen2023,main,exp2_id_32,-0.005107054475602196,0.011766715711554044,-0.09205277777777778,NA,Allen2023 main,-7.389124156097467,NA,-0.011448862173797104,NA,-0.5389615805851179,NA
Allen2023,Allen2023,main,exp2_id_33,0.0079555814090996,0.012285740167011451,-0.0023340277777777856,NA,Allen2023 main,-0.8375245648207753,NA,-0.0038864503824461304,NA,-0.9638842780789775,NA
Allen2023,Allen2023,main,exp2_id_34,-0.008832942129877402,0.012657337786497998,-0.11617777777777777,NA,Allen2023 main,-8.480838345201521,NA,-0.013470577927969471,NA,-0.3663989913454936,NA
Allen2023,Allen2023,main,exp2_id_35,0.022540164374490086,0.01277133983982999,0.06935347222222221,NA,Allen2023 main,3.6654969983443255,NA,0.0018700243665527834,NA,-1.6184785830749973,NA
Allen2023,Allen2023,main,exp2_id_36,-0.001104167226391781,0.01260149917324388,-0.11824027777777776,NA,Allen2023 main,-9.295410723836344,NA,-0.01392904956408616,NA,-1.017726713415559,NA
